2016-10-24T00:00:13 DATA: -7164  4.26   -0.4   -1.7   7.72  134.0 1034.4  -606.52 202.00 202.00
2016-10-24T17:31:08 DATA: 17413  8.05   40.4  325.1   8.06   82.8  667.7  2.05 202.00 202.00
2016-10-24T17:31:41 DATA: 17426  8.05   40.4  325.1   8.06   83.6  674.1  2.07 202.00 202.00
2016-10-24T17:32:13 DATA: 17439  8.11   89.2  723.5   8.09   36.0  291.1  0.40 202.00 202.00
2016-10-24T17:32:45 DATA: 17452  8.13   96.4  783.5   8.09   28.0  226.4  0.29 202.00 202.00
2016-10-24T17:33:17 DATA: 17465  8.13   95.6  777.0   8.09   27.6  223.2  0.29 202.00 202.00
2016-10-24T17:33:50 DATA: 17478  8.13   95.2  773.7   8.09   29.2  236.1  0.31 202.00 202.00
2016-10-24T17:34:22 DATA: 17491  8.09   72.8  588.8   8.08   53.2  429.8  0.73 202.00 202.00
2016-10-24T17:34:54 DATA: 17504  8.10   82.0  664.5   8.08   42.8  345.8  0.52 202.00 202.00
2016-10-24T17:35:26 DATA: 17517  8.07   63.2  510.1   8.07   61.6  497.2  0.97 202.00 202.00
2016-10-24T17:35:59 DATA: 17530  8.03   33.2  266.6   8.06   91.2  735.4  2.76 202.00 202.00
2016-10-24T17:36:31 DATA: 17543  8.03   32.0  257.0   8.06   93.6  754.0  2.93 202.00 202.00
2016-10-24T17:37:03 DATA: 17556  8.03   32.4  260.2   8.06   92.4  745.1  2.86 202.00 202.00
2016-10-24T17:37:35 DATA: 17569  8.04   39.6  318.3   8.06   84.8  683.8  2.15 202.00 202.00
2016-10-24T17:38:08 DATA: 17582  8.04   38.8  311.9   8.06   86.0  693.5  2.22 202.00 202.00
2016-10-24T17:38:40 DATA: 17595  8.04   39.6  318.3   8.06   86.0  693.5  2.18 202.00 202.00
2016-10-24T17:39:12 DATA: 17608  8.04   38.8  311.9   8.06   86.0  693.5  2.22 202.00 202.00
2016-10-24T17:39:44 DATA: 17621  8.03   34.0  273.0   8.06   90.8  731.4  2.68 202.00 202.00
2016-10-24T17:40:17 DATA: 17634  8.03   33.6  269.8   8.06   92.8  747.6  2.77 202.00 202.00
2016-10-24T17:40:49 DATA: 17647  8.02   33.2  266.4   8.06   93.6  754.0  2.83 202.00 202.00
2016-10-24T17:41:21 DATA: 17660  8.03   33.6  269.8   8.06   90.0  725.0  2.69 202.00 202.00
2016-10-24T17:41:53 DATA: 17673  8.02   32.0  256.7   8.06   91.6  737.9  2.87 202.00 202.00
2016-10-24T17:42:26 DATA: 17686  8.02   31.6  253.5   8.06   94.8  763.7  3.01 202.00 202.00
2016-10-24T17:42:58 DATA: 17699  8.00   30.8  246.4   8.04  124.8 1003.3  4.07 202.00 202.00
2016-10-24T17:43:30 DATA: 17712  8.02   30.0  240.7   8.06   93.2  750.8  3.12 202.00 202.00
2016-10-24T17:44:02 DATA: 17725  8.02   30.0  240.7   8.06   93.6  754.0  3.13 202.00 202.00
2016-10-24T17:44:35 DATA: 17738  8.02   30.4  243.9   8.06   96.0  773.3  3.17 202.00 202.00
2016-10-24T17:45:07 DATA: 17751  8.02   30.8  247.1   8.05   95.6  769.3  3.11 202.00 202.00
2016-10-24T17:45:39 DATA: 17764  8.05   47.2  379.8   8.06   78.4  631.5  1.66 202.00 202.00
2016-10-24T17:46:11 DATA: 17777  8.04   44.8  360.1   8.06   80.0  644.4  1.79 202.00 202.00
2016-10-24T17:46:44 DATA: 17790  8.04   42.8  344.1   8.06   83.2  670.2  1.95 202.00 202.00
2016-10-24T17:47:16 DATA: 17803  8.01   41.6  333.1   8.04  115.2  926.2  2.78 202.00 202.00
2016-10-24T17:47:48 DATA: 17816  8.03   40.4  324.4   8.06   84.0  676.7  2.09 202.00 202.00
2016-10-24T17:48:20 DATA: 17829  8.03   38.8  311.6   8.06   85.6  689.5  2.21 202.00 202.00
2016-10-24T17:48:53 DATA: 17842  8.02   36.0  288.8   8.05   90.4  727.5  2.52 202.00 202.00
2016-10-24T17:49:25 DATA: 17855  8.02   34.4  276.0   8.05   91.6  737.2  2.67 202.00 202.00
2016-10-24T17:49:57 DATA: 17868  8.02   33.2  266.4   8.05   91.6  737.2  2.77 202.00 202.00
2016-10-24T17:50:29 DATA: 17881  8.02   32.8  262.9   8.05   92.4  743.6  2.83 202.00 202.00
2016-10-24T17:51:02 DATA: 17894  8.02   32.4  259.7   8.05   94.0  756.5  2.91 202.00 202.00
2016-10-24T17:51:34 DATA: 17907  8.02   32.0  256.5   8.05   93.2  750.0  2.92 202.00 202.00
2016-10-24T17:52:06 DATA: 17920  8.02   31.6  253.3   8.05   92.4  743.6  2.94 202.00 202.00
2016-10-24T17:52:38 DATA: 17933  8.02   31.6  253.3   8.05   92.8  746.8  2.95 202.00 202.00
2016-10-24T17:53:11 DATA: 17946  8.02   31.2  250.1   8.05   94.8  762.9  3.05 202.00 202.00
2016-10-24T17:53:43 DATA: 17959  8.02   31.2  250.1   8.05   93.2  750.0  3.00 202.00 202.00
2016-10-24T17:54:15 DATA: 17972  8.02   31.6  253.3   8.05   92.8  746.8  2.95 202.00 202.00
2016-10-24T17:54:47 DATA: 17985  8.02   31.2  250.1   8.04   94.0  755.7  3.02 202.00 202.00
2016-10-24T17:55:20 DATA: 17998  8.01   31.2  249.8   8.04   96.0  771.8  3.09 202.00 202.00
2016-10-24T17:55:52 DATA: 18011  8.01   30.4  243.4   8.04   96.8  778.2  3.20 202.00 202.00
2016-10-24T17:56:24 DATA: 18024  8.01   29.2  233.8   8.04   95.6  768.6  3.29 202.00 202.00
2016-10-24T17:56:56 DATA: 18037  8.00   26.4  211.2   8.04   98.4  791.1  3.75 202.00 202.00
2016-10-24T17:57:28 DATA: 18050  8.00   24.0  192.0   8.04  102.0  820.0  4.27 202.00 202.00
2016-10-24T17:58:01 DATA: 18063  8.00   24.4  195.2   8.04  100.4  807.2  4.14 202.00 202.00
2016-10-24T17:58:33 DATA: 18076  8.00   26.0  208.0   8.04   98.4  791.1  3.80 202.00 202.00
2016-10-24T17:59:05 DATA: 18089  8.00   25.2  201.6   8.04  100.0  804.0  3.99 202.00 202.00
2016-10-24T17:59:37 DATA: 18102  8.00   24.4  195.2   8.03  102.0  819.2  4.20 202.00 202.00
2016-10-24T18:00:10 DATA: 18115  7.99   24.0  191.8   8.03  100.8  809.6  4.22 202.00 202.00
2016-10-24T18:00:42 DATA: 18128  7.97   23.2  184.8   8.02  132.0 1058.1  5.72 202.00 202.00
2016-10-24T18:01:14 DATA: 18141  7.99   22.4  179.0   8.03  102.8  825.6  4.61 202.00 202.00
2016-10-24T18:01:46 DATA: 18154  7.99   22.0  175.8   8.03  103.6  832.1  4.73 202.00 202.00
2016-10-24T18:02:19 DATA: 18167  7.99   21.6  172.6   8.03  102.8  825.6  4.78 202.00 202.00
2016-10-24T18:02:51 DATA: 18180  7.99   21.2  169.4   8.03  102.8  825.6  4.87 202.00 202.00
2016-10-24T18:03:23 DATA: 18193  7.98   21.2  169.2   8.03  104.0  835.3  4.94 202.00 202.00
2016-10-24T18:03:55 DATA: 18206  7.96   20.8  165.5   8.02  136.8 1096.5  6.62 202.00 202.00
2016-10-24T18:04:28 DATA: 18219  7.98   20.8  166.0   8.03  104.4  838.5  5.05 202.00 202.00
2016-10-24T18:05:00 DATA: 18232  7.96   20.4  162.3   8.01  135.2 1082.6  6.67 202.00 202.00
2016-10-24T18:05:32 DATA: 18245  7.98   20.4  162.8   8.02  106.4  853.7  5.24 202.00 202.00
2016-10-24T18:06:04 DATA: 18258  7.96   20.4  162.3   8.02  132.8 1064.5  6.56 202.00 202.00
2016-10-24T18:06:37 DATA: 18271  7.98   20.0  159.6   8.02  104.4  837.7  5.25 202.00 202.00
2016-10-24T18:07:09 DATA: 18284  7.98   20.0  159.6   8.02  104.4  837.7  5.25 202.00 202.00
2016-10-24T18:07:41 DATA: 18297  7.97   16.8  133.8   8.02  108.4  869.8  6.50 202.00 202.00
2016-10-24T18:08:13 DATA: 18310  7.97   16.4  130.6   8.02  109.6  879.4  6.73 202.00 202.00
2016-10-24T18:08:46 DATA: 18323  7.97   16.0  127.4   8.02  108.8  873.0  6.85 202.00 202.00
2016-10-24T18:09:18 DATA: 18336  7.97   16.0  127.4   8.02  109.6  879.4  6.90 202.00 202.00
2016-10-24T18:09:50 DATA: 18349  7.97   15.6  124.3   8.02  111.6  895.4  7.20 202.00 202.00
2016-10-24T18:10:22 DATA: 18362  7.97   15.2  121.1   8.02  110.8  889.0  7.34 202.00 202.00
2016-10-24T18:10:55 DATA: 18375  7.97   15.2  121.1   8.02  108.4  868.9  7.17 202.00 202.00
2016-10-24T18:11:27 DATA: 18388  7.97   14.8  117.9   8.02  108.8  872.1  7.40 202.00 202.00
2016-10-24T18:11:59 DATA: 18401  7.96   14.8  117.8   8.02  111.2  891.3  7.57 202.00 202.00
2016-10-24T18:12:31 DATA: 18414  7.96   14.8  117.8   8.02  111.2  891.3  7.57 202.00 202.00
2016-10-24T18:13:04 DATA: 18427  7.96   14.8  117.8   8.02  110.0  881.7  7.48 202.00 202.00
2016-10-24T18:13:36 DATA: 18440  7.96   14.8  117.8   8.02  111.2  891.3  7.57 202.00 202.00
2016-10-24T18:14:08 DATA: 18453  7.96   14.8  117.8   8.02  113.2  907.4  7.70 202.00 202.00
2016-10-24T18:14:40 DATA: 18466  7.96   14.4  114.6   8.02  111.6  894.5  7.80 202.00 202.00
2016-10-24T18:15:13 DATA: 18479  7.96   14.4  114.6   8.02  110.0  881.7  7.69 202.00 202.00
2016-10-24T18:15:45 DATA: 18492  7.95   14.0  111.3   8.02  111.6  894.5  8.04 202.00 202.00
2016-10-24T18:16:17 DATA: 18505  7.95   13.6  108.1   8.02  112.0  897.7  8.30 202.00 202.00
2016-10-24T18:16:49 DATA: 18518  7.95   13.6  108.1   8.01  111.2  890.4  8.23 202.00 202.00
2016-10-24T18:17:22 DATA: 18531  7.95   13.2  104.9   8.01  112.4  900.1  8.58 202.00 202.00
2016-10-24T18:17:54 DATA: 18544  7.95   12.8  101.7   8.01  113.2  906.5  8.91 202.00 202.00
2016-10-24T18:18:26 DATA: 18557  7.94   12.4   98.5   8.01  114.8  919.3  9.33 202.00 202.00
2016-10-24T18:18:58 DATA: 18570  7.94   12.0   95.3   8.01  114.0  912.9  9.58 202.00 202.00
2016-10-24T18:19:31 DATA: 18583  7.94   11.6   92.1   8.01  114.4  916.1  9.94 202.00 202.00
2016-10-24T18:20:03 DATA: 18596  7.94   11.6   92.1   8.01  114.0  912.9  9.91 202.00 202.00
2016-10-24T18:20:35 DATA: 18609  7.94   11.2   88.9   8.01  114.8  919.3  10.33 202.00 202.00
2016-10-24T18:21:07 DATA: 18622  7.94   10.8   85.8   8.01  112.8  903.3  10.53 202.00 202.00
2016-10-24T18:21:40 DATA: 18635  7.94   10.4   82.5   8.01  113.2  906.5  10.98 202.00 202.00
2016-10-24T18:22:12 DATA: 18648  7.94   10.4   82.5   8.00  115.2  921.6  11.17 202.00 202.00
2016-10-24T18:22:44 DATA: 18661  7.94   10.0   79.3   8.00  115.6  924.8  11.65 202.00 202.00
2016-10-24T18:23:16 DATA: 18674  7.94    9.6   76.1   8.00  114.4  915.2  12.01 202.00 202.00
2016-10-24T18:23:49 DATA: 18687  7.94    9.6   76.1   8.00  115.2  921.6  12.10 202.00 202.00
2016-10-24T18:24:21 DATA: 18700  7.93    9.2   72.9   8.00  118.4  947.2  12.99 202.00 202.00
2016-10-24T18:24:53 DATA: 18713  7.93    8.8   69.7   8.00  118.0  944.0  13.53 202.00 202.00
2016-10-24T18:25:25 DATA: 18726  7.93    8.8   69.7   8.00  115.6  924.8  13.26 202.00 202.00
2016-10-24T18:25:58 DATA: 18739  7.93    8.8   69.7   8.00  115.6  924.8  13.26 202.00 202.00
2016-10-24T18:26:30 DATA: 18752  7.92    8.4   66.5   8.00  119.6  956.8  14.38 202.00 202.00
2016-10-24T18:27:02 DATA: 18765  7.92    8.4   66.5   7.99  119.2  952.6  14.32 202.00 202.00
2016-10-24T18:27:34 DATA: 18778  7.92    8.4   66.5   7.99  117.2  936.6  14.08 202.00 202.00
2016-10-24T18:28:07 DATA: 18791  7.92    8.0   63.3   7.99  116.0  927.0  14.63 202.00 202.00
2016-10-24T18:28:39 DATA: 18804  7.92    8.0   63.3   7.99  119.6  955.8  15.09 202.00 202.00
2016-10-24T18:29:11 DATA: 18817  7.92    8.0   63.3   7.99  119.6  955.8  15.09 202.00 202.00
2016-10-24T18:29:44 DATA: 18830  7.92    8.0   63.3   7.99  117.2  936.6  14.78 202.00 202.00
2016-10-24T18:30:16 DATA: 18843  7.92    8.0   63.3   7.99  116.4  930.2  14.68 202.00 202.00
2016-10-24T18:30:48 DATA: 18856  7.92    8.0   63.3   7.99  119.2  952.6  15.04 202.00 202.00
2016-10-24T18:31:20 DATA: 18869  7.91    7.6   60.1   7.99  119.6  955.8  15.90 202.00 202.00
2016-10-24T18:31:53 DATA: 18882  7.91    7.6   60.1   7.99  118.4  946.2  15.74 202.00 202.00
2016-10-24T18:32:25 DATA: 18895  7.91    7.2   56.9   7.99  116.8  933.4  16.39 202.00 202.00
2016-10-24T18:32:57 DATA: 18908  7.91    7.2   56.9   7.99  119.6  955.8  16.78 202.00 202.00
2016-10-24T18:33:29 DATA: 18921  7.91    6.8   53.8   7.98  120.0  958.0  17.81 202.00 202.00
2016-10-24T18:34:02 DATA: 18934  7.91    6.8   53.8   7.98  116.8  932.5  17.33 202.00 202.00
2016-10-24T18:34:34 DATA: 18947  7.90    6.4   50.5   7.98  118.8  948.5  18.75 202.00 202.00
2016-10-24T18:35:06 DATA: 18960  7.90    6.4   50.5   7.98  120.8  964.4  19.07 202.00 202.00
2016-10-24T18:35:38 DATA: 18973  7.90    6.4   50.5   7.98  119.6  954.8  18.88 202.00 202.00
2016-10-24T18:36:11 DATA: 18986  7.90    6.4   50.5   7.98  119.2  951.6  18.81 202.00 202.00
2016-10-24T18:36:43 DATA: 18999  7.90    6.0   47.4   7.98  119.2  951.6  20.07 202.00 202.00
2016-10-24T18:37:15 DATA: 19012  7.90    6.0   47.3   7.98  121.2  967.6  20.43 202.00 202.00
2016-10-24T18:37:47 DATA: 19025  7.87    6.0   47.2   7.97  152.0 1211.1  25.64 202.00 202.00
2016-10-24T18:38:20 DATA: 19038  7.90    5.6   44.2   7.98  118.8  948.5  21.45 202.00 202.00
2016-10-24T18:38:52 DATA: 19051  7.90    5.2   41.0   7.98  120.0  958.0  23.33 202.00 202.00
2016-10-24T18:39:24 DATA: 19064  7.89    5.2   41.0   7.98  122.0  973.0  23.72 202.00 202.00
2016-10-24T18:39:56 DATA: 19077  7.89    4.8   37.8   7.98  122.4  976.2  25.78 202.00 202.00
2016-10-24T18:40:29 DATA: 19090  7.89    4.4   34.7   7.98  121.2  966.6  27.85 202.00 202.00
2016-10-24T18:41:01 DATA: 19103  7.89    4.4   34.7   7.98  120.0  957.1  27.58 202.00 202.00
2016-10-24T18:41:33 DATA: 19116  7.88    4.0   31.5   7.98  123.2  982.6  31.18 202.00 202.00
2016-10-24T18:42:06 DATA: 19129  7.88    3.6   28.3   7.98  121.6  969.8  34.19 202.00 202.00
2016-10-24T18:42:38 DATA: 19142  7.87    3.2   25.1   7.98  122.4  976.2  38.76 202.00 202.00
2016-10-24T18:43:10 DATA: 19155  7.87    3.2   25.1   7.98  122.0  973.0  38.63 202.00 202.00
2016-10-24T18:43:42 DATA: 19168  7.86    2.8   22.0   7.98  124.0  989.0  44.92 202.00 202.00
2016-10-24T18:44:15 DATA: 19181  7.86    2.4   18.8   7.98  124.0  989.0  52.40 202.00 202.00
2016-10-24T18:44:47 DATA: 19194  7.86    2.4   18.8   7.98  123.2  982.6  52.06 202.00 202.00
2016-10-24T18:45:19 DATA: 19207  7.86    2.0   15.7   7.97  123.2  981.6  62.48 202.00 202.00
2016-10-24T18:45:51 DATA: 19220  7.86    2.0   15.7   7.97  124.8  994.4  63.29 202.00 202.00
2016-10-24T18:46:24 DATA: 19233  7.85    1.6   12.5   7.97  124.8  994.4  79.19 202.00 202.00
2016-10-24T18:46:56 DATA: 19246  7.85    1.6   12.5   7.97  123.6  984.8  78.43 202.00 202.00
2016-10-24T18:47:28 DATA: 19259  7.84    1.2    9.4   7.97  123.6  984.8  104.68 202.00 202.00
2016-10-24T18:48:00 DATA: 19272  7.83    1.2    9.4   7.97  126.0 1003.9  106.82 202.00 202.00
2016-10-24T18:48:33 DATA: 19285  7.82    0.8    6.2   7.97  124.8  994.4  158.87 202.00 202.00
2016-10-24T18:49:05 DATA: 19298  7.82    0.8    6.2   7.97  124.0  988.0  158.01 202.00 202.00
2016-10-24T18:49:37 DATA: 19311  7.80    0.4    3.1   7.97  124.0  988.0  316.68 202.00 202.00
2016-10-24T18:50:09 DATA: 19324  7.78    0.4    3.1   7.97  127.2 1013.5  325.52 202.00 202.00
2016-10-24T18:50:42 DATA: 19337  7.73    0.4    3.0   7.94  158.0 1255.1  406.04 202.00 202.00
2016-10-24T18:51:14 DATA: 19350  7.64    0.0    0.0   7.96  126.0 1002.9  inf 202.00 202.00
2016-10-24T18:51:46 DATA: 19363  7.51    0.0    0.0   7.97  124.4  991.2  inf 202.00 202.00
2016-10-24T18:52:18 DATA: 19376  7.38    0.0    0.0   7.96  125.2  996.5  inf 202.00 202.00
2016-10-24T18:52:51 DATA: 19389  7.26    0.0    0.0   7.96  127.2 1012.5  inf 202.00 202.00
2016-10-24T18:53:23 DATA: 19402  7.14    0.0    0.0   7.96  123.6  983.8  inf 202.00 202.00
2016-10-24T18:53:55 DATA: 19415  7.03    0.0    0.0   7.96  125.6  999.7  inf 202.00 202.00
2016-10-24T18:54:27 DATA: 19428  6.92    0.0    0.0   7.96  126.4 1006.1  inf 202.00 202.00
2016-10-24T18:55:00 DATA: 19441  6.81    0.0    0.0   7.96  124.8  993.4  inf 202.00 202.00
2016-10-24T18:55:32 DATA: 19454  6.69    0.0    0.0   7.96  124.8  993.4  inf 202.00 202.00
2016-10-24T18:56:04 DATA: 19467  6.57    0.0    0.0   7.96  126.0 1002.9  inf 202.00 202.00
2016-10-24T18:56:36 DATA: 19480  6.43    0.0    0.0   7.96  125.6  999.7  inf 202.00 202.00
2016-10-24T18:57:08 DATA: 19493  6.29    0.0    0.0   7.96  124.4  990.2  inf 202.00 202.00
2016-10-24T18:57:41 DATA: 19506  6.14    0.0    0.0   7.96  124.8  993.4  inf 202.00 202.00
2016-10-24T18:58:13 DATA: 19519  6.00    0.0    0.0   7.95  126.0 1001.9  inf 202.00 202.00
2016-10-24T18:58:45 DATA: 19532  5.86    0.0    0.0   7.95  127.2 1011.4  inf 202.00 202.00
2016-10-24T18:59:17 DATA: 19545  5.73    0.0    0.0   7.96  124.4  990.2  inf 202.00 202.00
2016-10-24T18:59:50 DATA: 19558  5.59    0.0    0.0   7.95  124.0  986.0  inf 202.00 202.00
2016-10-24T19:00:22 DATA: 19571  5.45    0.0    0.0   7.95  127.2 1011.4  inf 202.00 202.00
2016-10-24T19:00:54 DATA: 19584  5.30    0.0    0.0   7.94  156.8 1244.3  inf 202.00 202.00
2016-10-24T19:01:26 DATA: 19597  5.15    0.0    0.0   7.95  123.6  982.8  inf 202.00 202.00
2016-10-24T19:01:59 DATA: 19610  5.00    0.0    0.0   7.95  125.2  995.5  inf 202.00 202.00
2016-10-24T19:02:31 DATA: 19623  4.84    0.0    0.0   7.95  127.6 1014.6  inf 202.00 202.00
2016-10-24T19:03:03 DATA: 19636  4.68    0.0    0.0   7.95  126.0 1001.9  inf 202.00 202.00
2016-10-24T19:03:35 DATA: 19649  4.53    0.0    0.0   7.95  123.6  982.8  inf 202.00 202.00
2016-10-24T19:04:07 DATA: 19662  4.43    0.0    0.0   7.95  126.8 1008.3  inf 202.00 202.00
2016-10-24T19:04:40 DATA: 19675  4.39    0.0    0.0   7.95  129.2 1027.4  inf 202.00 202.00
2016-10-24T19:05:12 DATA: 19688  4.37    0.0    0.0   7.95  126.8 1008.3  inf 202.00 202.00
2016-10-24T19:05:44 DATA: 19701  4.35    0.0    0.0   7.94  126.0 1000.9  inf 202.00 202.00
2016-10-24T19:06:16 DATA: 19714  4.34    0.0    0.0   7.94  130.4 1035.9  inf 202.00 202.00
2016-10-24T19:06:49 DATA: 19727  4.33    0.0    0.0   7.94  129.2 1026.3  inf 202.00 202.00
2016-10-24T19:07:21 DATA: 19740  4.32    0.0    0.0   7.94  128.4 1020.0  inf 202.00 202.00
2016-10-24T19:07:53 DATA: 19753  4.31    0.0    0.0   7.94  126.8 1007.3  inf 202.00 202.00
2016-10-24T19:08:25 DATA: 19766  4.30   -0.4   -1.7   7.94  130.8 1039.0  -603.55 202.00 202.00
2016-10-24T19:08:58 DATA: 19779  4.30   -0.4   -1.7   7.93  162.0 1284.3  -747.40 202.00 202.00
2016-10-24T19:09:30 DATA: 19792  4.29   -0.4   -1.7   7.94  129.2 1026.3  -598.39 202.00 202.00
2016-10-24T19:10:02 DATA: 19805  4.29   -0.4   -1.7   7.94  131.2 1042.2  -607.66 202.00 202.00
2016-10-24T19:10:34 DATA: 19818  4.28   -0.4   -1.7   7.94  131.2 1042.2  -608.79 202.00 202.00
2016-10-24T19:11:07 DATA: 19831  4.28   -0.4   -1.7   7.94  130.0 1032.7  -603.22 202.00 202.00
2016-10-24T19:11:39 DATA: 19844  4.27   -0.4   -1.7   7.94  129.2 1026.3  -600.63 202.00 202.00
2016-10-24T19:12:11 DATA: 19857  4.27   -0.4   -1.7   7.94  131.2 1041.2  -609.32 202.00 202.00
2016-10-24T19:12:44 DATA: 19870  4.27   -0.4   -1.7   7.94  132.0 1047.5  -613.03 202.00 202.00
2016-10-24T19:13:16 DATA: 19883  4.26   -0.4   -1.7   7.94  132.0 1047.5  -614.18 202.00 202.00
2016-10-24T19:13:48 DATA: 19896  4.26   -0.4   -1.7   7.94  130.4 1034.8  -606.74 202.00 202.00
2016-10-24T19:14:20 DATA: 19909  4.26   -0.4   -1.7   7.94  130.4 1034.8  -606.74 202.00 202.00
2016-10-24T19:14:53 DATA: 19922  4.26   -0.4   -1.7   7.94  130.8 1038.0  -608.60 202.00 202.00
2016-10-24T19:15:25 DATA: 19935  4.26   -0.4   -1.7   7.94  131.6 1044.3  -612.32 202.00 202.00
2016-10-24T19:15:57 DATA: 19948  4.26   -0.4   -1.7   7.94  131.2 1041.2  -610.46 202.00 202.00
2016-10-24T19:16:30 DATA: 19961  4.26   -0.4   -1.7   7.94  130.4 1034.8  -606.74 202.00 202.00
2016-10-24T19:17:02 DATA: 19974  4.26   -0.4   -1.7   7.94  131.2 1041.2  -610.46 202.00 202.00
2016-10-24T19:17:34 DATA: 19987  4.26   -0.4   -1.7   7.94  131.6 1044.3  -612.32 202.00 202.00
2016-10-24T19:18:06 DATA: 20000  4.26   -0.4   -1.7   7.92  162.4 1286.2  -754.11 202.00 202.00
2016-10-24T19:18:39 DATA: 20013  4.26   -0.4   -1.7   7.94  130.4 1034.8  -606.74 202.00 202.00
2016-10-24T19:19:11 DATA: 20026  4.26   -0.4   -1.7   7.94  129.6 1028.5  -604.15 202.00 202.00
2016-10-24T19:19:43 DATA: 20039  4.26   -0.4   -1.7   7.94  130.4 1034.8  -607.88 202.00 202.00
2016-10-24T19:20:16 DATA: 20052  4.26   -0.4   -1.7   7.93  131.2 1040.1  -610.99 202.00 202.00
2016-10-24T19:20:48 DATA: 20065  4.26   -0.4   -1.7   7.93  130.4 1033.8  -607.27 202.00 202.00
2016-10-24T19:21:20 DATA: 20078  4.26   -0.4   -1.7   7.93  130.4 1033.8  -607.27 202.00 202.00
2016-10-24T19:21:52 DATA: 20091  4.26   -0.4   -1.7   7.93  132.0 1046.5  -614.72 202.00 202.00
2016-10-24T19:22:25 DATA: 20104  4.26   -0.4   -1.7   7.93  133.2 1056.0  -620.31 202.00 202.00
2016-10-24T19:22:57 DATA: 20117  4.26   -0.4   -1.7   7.93  131.2 1040.1  -610.99 202.00 202.00
2016-10-24T19:23:29 DATA: 20130  4.26   -0.4   -1.7   7.93  130.4 1033.8  -607.27 202.00 202.00
2016-10-24T19:24:02 DATA: 20143  4.26   -0.4   -1.7   7.93  131.2 1040.1  -610.99 202.00 202.00
2016-10-24T19:24:34 DATA: 20156  4.26   -0.4   -1.7   7.93  133.2 1056.0  -620.31 202.00 202.00
2016-10-24T19:25:06 DATA: 20169  4.26   -0.4   -1.7   7.93  131.2 1040.1  -610.99 202.00 202.00
2016-10-24T19:25:38 DATA: 20182  4.26   -0.4   -1.7   7.93  130.4 1033.8  -607.27 202.00 202.00
2016-10-24T19:26:11 DATA: 20195  4.26   -0.4   -1.7   7.93  130.8 1036.9  -609.13 202.00 202.00
2016-10-24T19:26:43 DATA: 20208  4.26   -0.4   -1.7   7.93  132.8 1052.8  -618.44 202.00 202.00
2016-10-24T19:27:15 DATA: 20221  4.26   -0.4   -1.7   7.93  131.6 1043.3  -612.86 202.00 202.00
2016-10-24T19:27:48 DATA: 20234  4.26   -0.4   -1.7   7.93  130.4 1033.8  -607.27 202.00 202.00
2016-10-24T19:28:20 DATA: 20247  4.26   -0.4   -1.7   7.93  130.8 1036.9  -609.13 202.00 202.00
2016-10-24T19:28:52 DATA: 20260  4.26   -0.4   -1.7   7.92  132.4 1048.6  -615.96 202.00 202.00
2016-10-24T19:29:24 DATA: 20273  4.26   -0.4   -1.7   7.92  132.0 1045.4  -614.10 202.00 202.00
2016-10-24T19:29:57 DATA: 20286  4.26   -0.4   -1.7   7.90  161.6 1277.2  -750.29 202.00 202.00
2016-10-24T19:30:29 DATA: 20299  4.26   -0.4   -1.7   7.92  130.0 1029.6  -603.66 202.00 202.00
2016-10-24T19:31:01 DATA: 20312  4.26   -0.4   -1.7   7.92  132.4 1048.6  -615.96 202.00 202.00
2016-10-24T19:31:34 DATA: 20325  4.26   -0.4   -1.7   7.92  132.4 1048.6  -614.80 202.00 202.00
2016-10-24T19:32:06 DATA: 20338  4.26   -0.4   -1.7   7.90  162.0 1280.4  -752.14 202.00 202.00
2016-10-24T19:32:38 DATA: 20351  4.26   -0.4   -1.7   7.92  132.0 1045.4  -614.10 202.00 202.00
2016-10-24T19:33:10 DATA: 20364  4.26   -0.4   -1.7   7.90  163.2 1289.9  -757.71 202.00 202.00
2016-10-24T19:33:43 DATA: 20377  4.26   -0.4   -1.7   7.92  132.0 1045.4  -614.10 202.00 202.00
2016-10-24T19:34:15 DATA: 20390  4.26   -0.4   -1.7   7.92  130.0 1029.6  -603.66 202.00 202.00
2016-10-24T19:34:47 DATA: 20403  4.26   -0.4   -1.7   7.92  129.6 1026.4  -602.93 202.00 202.00
2016-10-24T19:35:20 DATA: 20416  4.26   -0.4   -1.7   7.92  130.8 1035.9  -607.37 202.00 202.00
2016-10-24T19:35:52 DATA: 20429  4.26   -0.4   -1.7   7.92  131.6 1042.2  -612.24 202.00 202.00
2016-10-24T19:36:24 DATA: 20442  4.26   -0.4   -1.7   7.90  161.6 1277.2  -750.29 202.00 202.00
2016-10-24T19:36:56 DATA: 20455  4.26   -0.4   -1.7   7.92  131.6 1042.2  -611.09 202.00 202.00
2016-10-24T19:37:29 DATA: 20468  4.26   -0.4   -1.7   7.91  132.0 1044.3  -612.33 202.00 202.00
2016-10-24T19:38:01 DATA: 20481  4.26   -0.4   -1.7   7.91  132.0 1044.3  -612.33 202.00 202.00
2016-10-24T19:38:33 DATA: 20494  4.26   -0.4   -1.7   7.91  131.6 1041.2  -610.47 202.00 202.00
2016-10-24T19:39:06 DATA: 20507  4.26   -0.4   -1.7   7.91  133.6 1057.0  -619.75 202.00 202.00
2016-10-24T19:39:38 DATA: 20520  4.26   -0.4   -1.7   7.91  130.8 1034.8  -606.76 202.00 202.00
